,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
train_loss,1.0136974168679291,0.914397587576233,0.8530279435591993,0.8096354976975995,0.7728575658652779,0.7477774331706237,0.7248154033021168,0.7112194265803857,0.6978868648839874,0.6860480020510177,0.677312609842805,0.6691389169746655,0.6603689376421381,0.6541575743005789,0.6468532083029542,0.6429349623241022,0.6370289730568621,0.6315288427910539,0.6260202816458355,0.6220963997178827,0.6177432967496673,0.6122033090865745,0.6072694974494135,0.602557094858513,0.5981870631324545,0.592160343138051,0.5882333569496776,0.5832886878284217,0.5796686848416087,0.5755087387331729,0.5719665723792187
train_acc,0.51799375,0.5347867,0.5435922,0.5510772,0.55983007,0.5640137,0.573088,0.5781364,0.586194,0.592785,0.5986222,0.6030279,0.61262804,0.6168818,0.6228359,0.62782,0.6337449,0.63882834,0.6438943,0.6490712,0.652209,0.65846103,0.66401196,0.66877407,0.6727649,0.6798993,0.68301946,0.6870161,0.6904402,0.69485754,0.69742846
valid_loss,0.7091632848818197,0.6875075644565356,0.681287767148524,0.7106344024507716,0.665561996784633,0.6607866079228325,0.6644263798267981,0.6584877921058963,0.6548408804842564,0.65542286687348,0.6578390844461774,0.6511045099889395,0.6510663348697131,0.6478504456231977,0.6475622320795377,0.6494363957274327,0.6489419783049277,0.6445061674866905,0.6448993019113911,0.643668798588048,0.6465043094206379,0.6441347448317482,0.6428339547600105,0.6372568419561917,0.6444025586270207,0.6370250397413277,0.6354178241480413,0.6367599852257686,0.6454157054392593,0.6395294648948563,0.6355762366896045
valid_acc,0.55511475,0.5719934,0.5776651,0.554174,0.59232146,0.5964116,0.59249866,0.60175604,0.6029013,0.6024514,0.6010198,0.6081503,0.60915923,0.6142855,0.61368567,0.610509,0.610768,0.61735314,0.6180894,0.6175031,0.61694413,0.61860746,0.6194255,0.6266105,0.62037987,0.62643325,0.6286011,0.62751037,0.6220432,0.6257243,0.63162774
