,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
train_loss,0.9769858280547997,0.9004670758249284,0.8589439678891988,0.824807468049304,0.8024889696396337,0.7803529952913366,0.7659805529253986,0.7547577789445324,0.7455494974308032,0.7375144335847605,0.7305574082098123,0.7233197932210704,0.7197077357016701,0.7151024946788503,0.7123873603936238,0.7085666877179793,0.7072126809762909,0.7040331278758118,0.7018729075987068,0.7003129229662953,0.6986478837418514,0.6973686253660449,0.6959565646489042,0.6955695693862103,0.6932499774968076,0.6926316872601447,0.69106756066178,0.6905772191075973,0.6897769894927335,0.6894454534316962,0.6884914180641307,0.687203789296254,0.6870641718186397,0.6861694924215304,0.686348438624169,0.6857264677382046
train_acc,0.5039489,0.5063049,0.5082312,0.50924623,0.508172,0.5125209,0.5127654,0.512232,0.5147658,0.51481026,0.51526964,0.51709217,0.51864064,0.5208855,0.52169305,0.52144116,0.5217375,0.5254938,0.5274942,0.5262495,0.530228,0.5311912,0.5328508,0.53133935,0.53568834,0.5364367,0.5398299,0.54056334,0.5423489,0.54397887,0.54340094,0.54615706,0.545268,0.5492687,0.5501504,0.54984665
valid_loss,0.7131877122395053,0.7047015727483372,0.697615936182637,0.6968517378397644,0.6927495435845228,0.6946598186687625,0.6929409630037386,0.6909905255955746,0.6981447048525722,0.6892123179074182,0.6893231085246684,0.6888397695183758,0.6885996360038238,0.692486802580297,0.6884000749812723,0.6886305581693666,0.6912829816718528,0.6895350487722762,0.6876847896425736,0.692293139301642,0.6870037828705822,0.6870690047858402,0.689637461564429,0.6868602013153534,0.6879230838748004,0.687983138440568,0.6862865836134063,0.6878281997615476,0.6879710707658555,0.6860095860985055,0.6859583159195034,0.6857344095968991,0.6864366363849284,0.6866204857401708,0.6859430388325589,0.6866767300373414
valid_acc,0.51044154,0.51967293,0.52032983,0.5246517,0.5283511,0.52745223,0.52453065,0.53103065,0.5247554,0.5326211,0.5372368,0.53654534,0.5372195,0.52202404,0.5369084,0.5353525,0.52561975,0.5307368,0.54171425,0.53286314,0.5433047,0.54465306,0.53609586,0.5437714,0.5414376,0.5366836,0.5463818,0.542302,0.542544,0.54887116,0.54575944,0.5466757,0.5460188,0.54422086,0.54696953,0.54574215
