,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
train_loss,0.9699290577360173,0.8840083206629293,0.8323199037918155,0.8017617198749154,0.775500385743932,0.7578489330864899,0.7409002969855752,0.7283752846238536,0.7205104073837663,0.7118301296123417,0.7065927598196601,0.7030024558836098,0.6977316097616857,0.694262759925716,0.6907345969976585,0.6883550696083344,0.6872301244480596,0.6849176259738945,0.6820376912202659,0.6809155032576353,0.6797302620448947,0.6784736171684976,0.6770791649206404,0.6758636792944355,0.6753789783132688,0.6740028944489576,0.6733373670068997,0.672531057809003,0.671847384228904,0.6714680160743365,0.6706069646854417,0.6699447649632577,0.6691153958723917,0.6682069090180737,0.6679430809887035,0.6675732862495172,0.6671173115273927,0.6665962666849892
train_acc,0.50928444,0.51427996,0.51984656,0.51973116,0.52407485,0.52578235,0.53098553,0.5344178,0.53459084,0.5378501,0.5410112,0.54326093,0.5468605,0.5494967,0.5540192,0.5559113,0.55516136,0.5603069,0.56305844,0.5643679,0.5662196,0.56792706,0.5705171,0.5715555,0.57286495,0.5746128,0.57652795,0.5789507,0.57977563,0.5795679,0.58106196,0.58354247,0.5840155,0.58520377,0.5861152,0.5858498,0.58813417,0.58968014
valid_loss,0.7073595848617166,0.6950981304874827,0.6877103500976257,0.6843361139313531,0.6823048691672876,0.6815680756841038,0.6799288546046625,0.6811230041095198,0.6788118474977207,0.6791384850699437,0.6777526668427537,0.6792736206989172,0.6765842434815855,0.6764551451424585,0.676093842599119,0.676027036545952,0.675237975584096,0.6766046092795671,0.6747859209051876,0.6773074456713019,0.674242732027304,0.6731992066207376,0.6743403701885238,0.6731362799582792,0.6745181398385627,0.6731251467621273,0.6740212644291355,0.6729478012842368,0.6744559571611278,0.671501532794088,0.6720717351757042,0.6713037695824695,0.6756069837905604,0.6708959226870137,0.6711864889899545,0.6761492502625982,0.6712240181762523,0.6711163524856428
valid_acc,0.53621376,0.53909415,0.5473181,0.5517868,0.5573726,0.5594051,0.56127596,0.5583687,0.5646544,0.56394106,0.56610805,0.56242007,0.5710748,0.5715324,0.5713036,0.5721112,0.5722323,0.56761557,0.5748839,0.5676694,0.5721785,0.57703745,0.5753415,0.57758933,0.5727976,0.5779258,0.5752877,0.57483006,0.57080555,0.58037555,0.5783969,0.57896227,0.57017297,0.5796756,0.57976985,0.56915003,0.58069855,0.5789488
