,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
train_loss,0.9909865459982999,0.87689978075857,0.8122217226206253,0.7678952007606363,0.7382318324569338,0.7173266707313557,0.7016545478293429,0.6891724220102657,0.6800613343799692,0.6743675581451074,0.6676302410673968,0.6622667760927822,0.6579126074926241,0.6534694003462129,0.6492728339495341,0.6447148770271118,0.6400849353373466,0.6364769312922699,0.6325734727680957,0.6283181253610746,0.6244475043345054,0.6202750073011066,0.6169162388631019,0.6119669785555263,0.6078849813376526,0.6036822182922873
train_acc,0.52792984,0.5406563,0.5468857,0.5540995,0.5599902,0.5649635,0.572449,0.58006835,0.58615994,0.5910072,0.5970279,0.60369825,0.60828567,0.61297935,0.6181849,0.6240796,0.62939936,0.6340537,0.63845205,0.64372456,0.6475953,0.6527812,0.6560888,0.6618339,0.66573215,0.66997695
valid_loss,0.733579620544808,0.7001607557334956,0.6760149541561852,0.680224783461745,0.6695420240795117,0.665798703702396,0.6650668588073672,0.6656981130112448,0.6621718205103582,0.6619138047652225,0.6647730307340709,0.6628268337258518,0.6599556193418338,0.6571865392274516,0.6555360788853893,0.6549652002305504,0.6601305931116543,0.6540114404654862,0.6516216251220128,0.6634251984766589,0.7073707811230467,0.6506542526724933,0.6509787242362622,0.6550002232276092,0.6525169214226226,0.6610345608212851
valid_acc,0.5423925,0.575,0.585373,0.5852352,0.59180444,0.5933296,0.5933296,0.5912716,0.6007442,0.5979511,0.59880555,0.6018651,0.60153437,0.6068541,0.60868245,0.6094818,0.59903526,0.6118798,0.61503124,0.59739065,0.5520121,0.61482906,0.61703414,0.60732263,0.61747515,0.599706
